COM,Nom Commune,NTLBIN,P20_SCOL1824,P20_SCOL2529,P20_NSCOL15P_BAC,P20_NSCOL15P_SUP2,ETTEF5021,ETTEF1021,ETTEF121,ETTEF021,P20_POP1564,P20_CHOMEUR1564,P20_CHOM_DIPLMIN,P20_CHOM_SUP34,P20_CHOM_SUP5,P20_ACT_SUP34,P20_ETUD1564,P20_RETR1564,C20_ACT1564_CS3,C20_ACT1564_CS4
64165,Cardesse,0,1,0,30,41,0,0,5,0,171.206549204339,6.99300471253941,0.0,0.0,0.986358703202987,22.4849273389718,13.4651951734745,10.0569964039998,0.0,45.5537529805062
64166,Caro,0,1,1,20,14,0,0,2,0,118.0,2.0,0.0,0.0,0.0,10.0,9.0,12.0,10.0,5.0
64167,Carrere,0,2,0,24,22,0,0,3,0,132.0,6.0,1.0,0.0,0.0,12.0,8.0,12.0,15.0,30.0
64168,Carresse-Cassaber,0,7,1,92,55,0,1,23,1,381.0,40.0,6.0,1.0,6.0,22.0,31.0,24.0,10.0,80.0
64170,Castagnede,0,1,2,38,13,0,0,6,0,116.58,7.035,0.0,1.005,0.0,7.035,5.025,21.105,10.05,15.075
64171,Casteide-Cami,0,4,0,33,38,0,0,8,0,165.560165975104,12.1410788381743,0.0,0.0,0.0,15.4522821576764,11.0373443983403,16.5560165975104,27.5933609958506,44.149377593361
64172,Casteide-Candau,0,4,1,36,24,0,1,8,2,176.418325874501,21.5409715314669,2.13415581190015,0.0,0.0,14.0368868578865,15.1896934373484,6.3921195933008,16.1303920681809,59.0130267979834
64173,Casteide-Doat,0,3,0,30,14,0,0,3,0,93.8448840060545,9.89371743316967,1.99425619160006,0.0,0.0,8.88689389676581,2.9622979655886,5.92459593117721,0.0,24.685816379905
64174,Castera-Loubix,0,1,0,3,2,0,0,1,0,30.0,4.0,0.0,0.0,1.0,3.0,1.0,5.0,5.0,0.0
64175,Castet,0,4,0,30,11,0,0,3,0,86.9426751592357,7.64331210191083,0.0,0.955414012738854,0.0,0.955414012738854,8.59872611464968,9.55414012738854,0.0,19.1082802547771
64176,Castetbon,0,4,0,23,16,0,0,2,0,100.0,5.0,0.0,1.0,1.0,10.0,6.0,12.0,0.0,10.0
64177,Castetis,0,4,1,96,72,0,2,17,1,393.114285083366,31.8348251104405,4.11873999195807,1.0363486862529,0.0,30.7819201544819,20.4001315237276,41.3393589246087,20.5500371011148,82.1139620729359
64178,Castetnau-Camblong,0,4,0,66,42,0,2,17,0,254.072462126184,10.9992740391451,0.0,0.0,2.02496881349665,14.8099967394455,19.6169059625319,39.3613232575152,19.8163387161546,19.9071248959299
64179,Castetner,0,1,0,21,11,0,0,4,1,71.0,6.0,0.0,1.0,0.0,7.0,4.0,3.0,10.0,5.0
64180,Castetpugon,0,3,0,31,33,0,1,5,0,133.0,8.0,3.0,0.0,0.0,8.0,16.0,9.0,5.0,30.0
64181,Castillon (Canton d'Arthez-de-Bearn),0,8,1,53,33,0,0,10,0,204.436992174187,14.5870415476391,3.09380034220483,0.0,1.00680704886175,23.9228627824758,20.1939280941196,11.1026239411186,30.8166794288374,52.0711244601187
64182,Castillon (Canton de Lembeye),0,0,0,5,5,0,0,2,0,36.0144927536232,5.14492753623188,0.0,0.0,0.0,0.0,0.0,3.08695652173913,0.0,5.14492753623188
64183,Caubios-Loos,0,15,1,92,64,0,1,8,1,382.113902381183,18.8406544136036,0.0,1.03337374254945,0.0,47.0919121461929,43.8376422952166,33.673613422031,94.2993913114109,31.4812645664145
64184,Cescau,0,24,0,92,62,0,0,7,0,409.0,28.0,4.0,2.0,3.0,36.0,46.0,18.0,60.0,110.0
64185,Cette-Eygun,0,0,0,11,5,0,0,1,0,43.2786885245902,1.9672131147541,0.0,0.983606557377049,0.0,2.95081967213115,0.983606557377049,5.90163934426229,0.0,19.672131147541
64186,Charre,0,0,0,25,23,0,0,5,1,121.0,5.0,1.0,0.0,1.0,8.0,5.0,13.0,10.0,35.0
64187,Charritte-de-Bas,0,6,0,40,14,0,1,8,0,146.278599090151,11.843704696299,0.956883426529195,0.956883426529195,0.0,3.91020621355041,9.73415768012633,15.1854721793096,5.20567828608771,29.1236511004228
64188,Cheraute,0,35,0,146,101,2,2,25,1,580.855071122212,14.960931219022,0.0,0.963591043972913,0.0,49.2998048556567,66.2038914944047,68.667158534022,36.0123654066897,97.0898069242977
64189,Ciboure,0,130,6,932,546,1,16,200,47,3203.39006814281,288.921333110699,29.7134631289977,21.5206468964055,37.9359912277698,311.658127552493,250.724299734975,297.814081643046,364.175579392009,645.939503960072
64190,Claracq,0,0,0,42,28,0,0,3,2,135.0,11.0,1.0,2.0,1.0,11.0,5.0,10.0,15.0,10.0
64191,Coarraze,0,102,4,253,153,1,7,79,3,1330.75846232112,120.362930648229,18.992343162843,5.71221209257737,5.05125358372929,97.4002912082466,172.991504418663,87.6395310129977,104.676072373211,237.514302836759
64192,Conchez-de-Bearn,0,6,0,20,8,0,0,1,0,73.0,5.0,0.0,1.0,0.0,5.0,8.0,12.0,15.0,5.0
64193,Corbere-Aberes,0,2,0,13,6,0,0,6,1,66.3163265306122,4.94897959183673,0.0,0.989795918367347,0.0,5.93877551020408,5.93877551020408,5.93877551020408,0.0,4.94897959183673
64194,Cosleda├á-Lube-Boast,0,6,1,49,43,0,0,7,2,228.0,13.0,0.0,1.0,0.0,18.0,20.0,17.0,0.0,50.0
64195,Coublucq,0,2,0,15,10,0,0,3,1,54.2315789473684,2.90526315789474,0.0,1.93684210526316,0.0,4.84210526315789,3.87368421052632,4.84210526315789,9.68421052631579,9.68421052631579
64196,Crouseilles,0,2,0,22,9,0,0,8,0,65.546218487395,2.01680672268908,0.0,0.0,0.0,8.0672268907563,4.03361344537815,10.0840336134454,0.0,15.1260504201681
64197,Cuqueron,0,1,0,28,23,0,0,3,1,120.263971941428,9.09741547834046,2.02164788407566,2.02164788407566,0.0,13.1407112464918,8.08659153630263,13.1407112464918,15.1623591305674,40.4329576815132
64198,Denguin,0,39,4,278,199,0,2,26,4,1117.0,62.0,3.0,7.0,3.0,98.0,107.0,82.0,65.0,265.0
64199,Diusse,0,1,0,12,11,1,0,5,1,92.2993149676762,7.7921096051718,1.94802740129295,0.0,0.0,8.76612330581828,7.7921096051718,4.87006850323238,0.0,9.74013700646475
64200,Doazon,0,4,0,28,10,0,0,7,0,118.666666666667,10.5268817204301,1.91397849462366,0.956989247311828,0.0,6.6989247311828,14.3548387096774,6.6989247311828,0.0,14.3548387096774
64201,Dognen,0,1,0,28,24,0,0,7,0,136.181308242969,3.02669647033795,0.0,0.0,0.0,14.1245835282438,9.08008941101386,17.1512799985817,5.04449411722992,35.3114588206095
64202,Domezain-Berraute,0,12,0,61,41,0,1,7,1,259.001893212534,16.0008825368463,0.999924999739562,1.00017000191657,1.00017000191657,16.0005150560876,22.9974180939803,34.0057802002285,20.0034001133696,54.9995500933509
64203,Doumy,0,11,0,53,35,0,1,5,2,200.266502110269,7.21251236387221,0.0,0.0,1.02811762715275,17.3160013857663,20.5793396971599,7.00581105129417,10.133999431107,55.8127230898708
64204,Eaux-Bonnes,0,2,0,30,15,1,3,56,5,111.889295553564,3.01565645822958,0.0,1.02763495037941,0.0,5.90231673115157,4.80303265553428,19.9383616769931,0.0,33.9880901778016
64205,Escos,0,2,0,36,21,0,0,5,1,126.0,13.0,1.0,2.0,3.0,9.0,6.0,9.0,20.0,25.0
64206,Escot,0,1,0,24,8,0,0,2,0,68.8709677419355,8.85483870967742,1.96774193548387,0.0,0.0,4.91935483870968,7.87096774193548,7.87096774193548,0.0,19.6774193548387
64207,Escou,0,6,2,58,29,0,0,6,1,253.0,16.0,4.0,1.0,1.0,21.0,24.0,19.0,20.0,60.0
64208,Escoubes,0,4,2,53,50,0,3,10,1,272.069570606348,28.5447548812572,7.13972744710772,1.01869309333895,1.01692102257491,13.2412535771855,25.5028459698531,8.13359919244646,0.0,35.6454287660142
64209,Escout,0,8,0,62,34,1,2,13,3,277.936101306682,19.985643348258,1.09316515963676,1.99398334713379,2.90999339331225,26.5755218684809,17.1799471815102,36.9706958152667,15.4357425338527,72.4258951268774
64210,Escures,0,3,0,16,14,0,0,5,1,78.2635135135135,5.7972972972973,0.966216216216216,0.0,0.0,1.93243243243243,6.76351351351351,10.6283783783784,4.83108108108108,14.4932432432432
64211,Eslourenties-Daban,0,7,1,61,37,0,0,4,1,248.710342166045,19.8291845642657,1.04475828124883,2.08415563824133,1.04475828124883,26.1462322757626,20.970716695379,18.7201232714094,21.0030760772989,62.7134075064881
64212,Espechede,0,1,0,19,18,0,0,4,1,89.3661971830986,6.95070422535211,0.0,0.0,0.0,8.93661971830986,3.97183098591549,10.9225352112676,14.8943661971831,19.8591549295775
64213,Espelette,0,31,6,322,197,1,5,85,19,1236.55817216664,99.868281098464,12.344487530863,10.4270182171672,2.04103841519373,100.177486070519,83.1239224130225,103.108235470017,56.0150697968238,239.00667034039
64214,Espes-Undurein,0,8,0,64,46,0,3,8,0,274.999499511954,13.6882449905292,1.03310013036667,0.0,0.975922763083303,14.7183557560418,18.7887019912488,24.8109672659939,5.16550065183335,43.4986458979049
64215,Espiute,0,0,0,4,4,1,0,2,0,76.8659339668612,0.0,0.0,0.0,0.0,0.92205507182267,0.92205507182267,8.61407080662915,4.61027535911335,0.0
64216,Espoey,0,23,3,162,112,0,3,26,3,726.686069499597,51.3209231768702,7.08405463313649,0.0,10.0688425705111,60.1700487224251,55.2754348856911,36.8269639820743,80.6933053181429,171.812994948122
64217,Esquiule,0,11,0,85,66,0,0,7,0,320.253236282968,15.9109959834884,0.980717665482386,0.967413087881388,0.967413087881388,10.8562595684528,22.6924872209688,36.2583320861459,24.5853793968364,65.0381931935546
64218,Esteren├ºuby,0,4,0,39,22,0,0,7,2,184.401065737549,7.09158474066293,0.0,0.9372078735089,0.0,5.90600601764742,11.9309065932359,15.1856249617271,4.6860393675445,4.6860393675445
64219,Estialescq,0,2,0,29,23,0,0,2,2,153.417360557117,9.02718794065588,0.0,0.0,2.01379335850899,14.929575714649,17.8080905347825,23.0846030920037,19.791195522896,29.9746505519797
64220,Estos,0,5,1,61,61,0,0,4,0,293.0,19.0,3.0,0.0,1.0,26.0,24.0,37.0,35.0,95.0
64221,Etcharry,0,1,0,23,19,0,0,7,0,92.4388837104107,2.06283824032261,0.0,0.0,0.0,5.15709560080654,5.15709560080654,8.25135296129046,0.0,15.4712868024196
64222,Etchebar,0,1,0,10,3,0,0,1,0,46.0,5.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0
64223,Etsaut,0,0,0,11,7,0,0,5,0,30.1612903225806,1.7741935483871,0.0,0.0,0.0,1.7741935483871,0.0,4.43548387096774,0.0,0.0
64224,Eysus,0,12,0,83,52,0,0,5,0,384.798653609033,17.7784482466489,1.90071447513506,0.978971560286396,1.95880466971694,31.3088401365738,29.8145841054999,47.5220327148136,39.0498825021176,68.5539853963635
64225,Ance Feas,0,7,1,92,72,0,0,10,0,368.887622866243,16.9810438566438,4.00993570824973,0.994100190842235,3.00138177794371,29.9806484321205,18.9119087315956,53.1842902111394,15.0310749396843,59.9324584397265
64226,Fichous-Riumayou,0,1,0,29,20,0,0,3,1,99.871921182266,5.49753694581281,0.916256157635468,0.916256157635468,0.0,8.24630541871921,4.58128078817734,1.83251231527094,4.58128078817734,18.3251231527094
64227,Gabaston,0,13,2,84,67,0,0,10,0,395.996442320971,24.9998362328263,3.00009451439998,0.999919573581184,2.00009098888104,41.9985529285986,35.9975244508882,18.0014905365751,35.0001232522169,94.9999150588986
64228,Gabat,0,1,0,43,26,0,0,8,0,159.416109504072,10.1898204909539,0.0,0.0,0.0,14.2670852329453,9.70287791522596,9.99707619744053,0.0,30.6591289859612
64229,Gamarthe,0,2,0,12,18,0,0,6,0,77.3809523809524,3.0952380952381,0.0,0.0,1.03174603174603,8.25396825396825,5.15873015873016,7.22222222222222,5.15873015873016,10.3174603174603
64230,Gan,0,122,6,777,561,7,9,90,7,3238.02299830718,221.580059506919,25.5657084038475,9.29363127630124,17.3931223451047,263.167269876663,268.95511545477,272.962993194429,354.480324458497,767.278404708915
64231,Garindein,0,6,1,71,32,0,0,8,0,265.770337075465,10.6384939090836,0.0,0.0,1.03695511734372,26.4550515290975,31.273927757968,25.9269309601399,31.6146619458919,63.1347362634904
64232,Garlede-Mondebat,0,2,0,28,22,0,0,7,1,123.0,8.0,0.0,0.0,0.0,6.0,11.0,9.0,10.0,20.0
64233,Garlin,0,16,2,195,107,1,6,63,6,725.166500023292,63.5527106948099,11.9968505343363,1.98214012921977,1.00820575382166,40.7043519561215,68.9823577074234,60.404360108139,49.5505402331882,119.715148354241
64234,Garos,0,2,0,36,21,0,0,1,1,148.928951418829,19.0720153878972,4.07031367228854,0.0,1.0121424206326,9.21587203297176,9.57401028985463,4.95837253959422,5.16516392961401,40.7115866560399
64235,Garris,0,3,1,40,35,0,0,4,1,170.74449074443,8.36905074573236,0.942859181263774,0.88246929054617,0.0,12.6852492091968,14.2709179420048,18.7681649221619,13.5339925364966,50.8082625467635
64236,Gayon,0,0,0,19,3,0,0,4,0,32.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
64237,Gelos,0,138,9,428,334,2,4,53,5,2217.57700783956,172.728293143291,22.8627723596659,15.0043405178977,16.8952486985152,261.906663460298,235.193001731579,139.664637666606,366.932117546084,452.886774859015
64238,Ger,0,41,0,301,228,0,2,37,3,1209.0,60.0,3.0,7.0,3.0,132.0,105.0,99.0,145.0,275.0
64239,Gerderest,0,2,0,22,15,0,0,4,0,84.6131386861314,6.04379562043796,1.00729927007299,0.0,0.0,4.02919708029197,8.05839416058394,8.05839416058394,0.0,40.2919708029197
64240,Gere-Belesten,0,3,0,25,11,0,0,4,2,104.573684210526,7.53684210526316,0.0,0.942105263157895,0.0,10.3631578947368,9.42105263157895,11.3052631578947,14.1315789473684,14.1315789473684
64241,Geronce,0,18,1,74,51,0,0,7,0,310.854404979271,36.2086578167678,6.06305184782709,2.98664255830646,3.00680874026807,20.1340169964286,26.265866650437,30.8400875821366,25.2032249804893,50.0109966327678
64242,Gestas,0,2,0,8,5,0,0,2,0,40.6027397260274,1.04109589041096,0.0,0.0,0.0,2.08219178082192,4.16438356164384,7.28767123287671,0.0,0.0
64243,Geus-d'Arzacq,0,4,0,34,28,0,0,3,1,131.232323232323,12.3030303030303,0.0,0.0,0.0,9.22727272727273,9.22727272727273,6.15151515151515,0.0,15.3787878787879
64244,Geus-d'Oloron,0,1,1,31,24,0,1,7,1,157.607167951419,10.4333571201087,0.0,1.06992223693781,1.04560189859822,16.448767403327,11.4789590187069,14.8656105282352,10.2183438441399,20.5582265489139
64245,Goes,0,14,0,96,52,0,0,9,0,321.0,20.0,4.0,1.0,1.0,14.0,23.0,23.0,15.0,45.0
64246,Gomer,0,7,1,43,37,0,0,6,0,177.791513171419,7.97468544103647,0.0,0.996749935302162,0.0,26.7788754949446,17.7934050121638,6.04164888370692,24.9221781756499,64.0448639406606
64247,Gotein-Libarrenx,1,0,0,51,46,0,0,18,1,257.0,15.0,2.0,2.0,0.0,21.0,22.0,28.0,15.0,40.0
64249,Guethary,0,20,4,179,121,1,2,45,16,754.578545325317,82.7831697005852,2.00014182865334,10.9760397111243,5.04506321157042,95.0679728636418,51.4357508638552,61.6494655479511,55.2305110051877,124.901940824882
64250,Guiche,0,20,2,163,93,0,1,21,3,616.449042099401,46.9515091155086,0.0,6.25808287736104,2.07873105189494,41.3967837727764,46.8337477377986,35.9540194235582,57.2766425527629,150.850850332691
64251,Guinarthe-Parenties,0,7,0,25,19,0,2,3,3,126.573455691378,4.00748435778493,0.973395910820303,0.0,0.0,6.92714074833662,11.6374267793427,7.96774076678214,5.11220364372457,9.89609884965081
64252,Gurmen├ºon,0,19,2,138,68,1,1,10,0,503.58362385301,32.8278818548099,0.986189358702164,1.98340143675981,1.97971809350969,28.8979402334421,51.6978067193911,58.0207527845744,29.9358747793952,119.706666962955
64253,Gurs,0,4,1,52,27,0,0,5,0,241.627696157276,20.7854677733992,0.0,0.993213900068059,0.993213900068059,19.6341621980303,18.4807788350103,28.3019090325601,4.9660695003403,19.6031725992874
64254,Hagetaubin,0,6,0,80,65,0,0,11,1,351.497695047891,21.1725534854804,1.98791925545926,1.01370623769879,1.05480045700036,19.2639890706663,24.8288133056836,30.9010357659189,9.93959627729628,86.5917839606873
64255,Halsou,0,18,1,93,71,0,0,7,1,392.550145768806,18.2603647195592,1.16284002330856,0.0,1.09436197718037,31.927557292232,29.387238987992,25.8469084765216,21.4014540687329,85.2935174188797
64256,Hasparren,1,205,12,1053,746,9,25,167,13,4587.14754757546,249.192252762701,31.9030131996215,22.7537495529635,15.6905510347625,457.648252481258,366.964520838655,308.562863928463,426.581767707314,911.264769690049
64257,Haut-de-Bosdarros,0,3,1,40,34,0,0,5,2,196.88034087748,8.20935115262366,0.0,0.0,0.0,17.7321302289641,13.6911827977415,16.4821843389855,27.9271269513085,37.2387716805748
64258,Haux,0,2,0,6,9,0,0,2,0,45.4651162790698,3.95348837209302,0.0,0.0,0.0,1.97674418604651,4.94186046511628,3.95348837209302,0.0,9.88372093023256
64259,Helette,0,8,5,119,74,1,2,29,3,455.0,30.0,2.0,2.0,3.0,33.0,24.0,34.0,55.0,95.0
64260,Hendaye,1,399,41,2760,1358,17,35,420,79,11272.9114156737,1100.82662495089,143.239065275967,102.599946072486,95.2441627517666,1377.475796771,954.772608483655,681.087661015606,1065.75138891178,2200.18971918253
64261,Herrere,0,5,1,65,39,0,0,11,2,245.641124187299,8.67517112218929,1.0547022232605,0.0,0.912894622556393,17.1580317817963,25.233050704784,18.0674285447001,63.9742832669417,51.1431161993465
64262,Higueres-Souye,0,8,1,38,31,0,0,6,1,161.0,6.0,1.0,0.0,4.0,7.0,19.0,9.0,10.0,20.0
64263,L'Hopital-d'Orion,0,1,0,16,14,0,0,3,0,69.0,4.0,0.0,0.0,0.0,11.0,1.0,5.0,5.0,30.0
64264,L'Hopital-Saint-Blaise,0,3,0,7,8,0,0,3,2,43.5245901639344,1.9344262295082,0.0,0.0,0.0,0.967213114754098,4.83606557377049,5.80327868852459,0.0,4.83606557377049
64265,Hosta,0,0,0,12,5,0,0,1,0,64.0,5.0,1.0,0.0,0.0,6.0,9.0,3.0,0.0,0.0
64266,Hours,0,4,0,33,26,0,0,6,1,148.0,5.0,0.0,1.0,0.0,17.0,15.0,7.0,20.0,30.0
64267,Ibarrolle,0,1,0,15,3,0,0,1,1,51.2658227848101,0.949367088607595,0.0,0.0,0.0,1.89873417721519,0.949367088607595,6.64556962025316,0.0,0.0
64268,Idaux-Mendy,0,8,0,35,32,0,1,13,0,163.029966056936,6.00051165928951,0.997727085859822,0.0,0.999746056395666,11.9970098824753,14.0369427632608,21.9641654690045,0.0,29.9824707708785
64269,Idron,0,115,19,612,512,6,10,120,6,3071.86307328094,176.002296640674,15.8535613529193,19.7803393936167,25.8871760083573,397.549283325748,310.780305558221,244.792187523498,750.055403745149,767.499297118471
64270,Igon,0,20,0,114,106,1,3,13,2,564.792338077389,27.1449824830094,7.00690950238156,2.99564307801885,1.00933170401269,48.3787931366871,61.3445274167241,40.3425692516045,35.5151583999923,146.449875980717
64271,Iholdy,0,10,1,95,57,1,0,18,1,300.928192467159,9.93410332641441,0.0,2.97596488872759,0.994723607323715,19.8616673751354,19.8190522644592,20.9458409088703,39.7561395619196,44.7297440417338
64272,Ilharre,0,0,0,21,8,0,1,5,1,71.9793103448276,3.04137931034483,0.0,1.01379310344828,0.0,5.06896551724138,7.09655172413793,6.08275862068966,5.06896551724138,5.06896551724138
64273,Irissarry,0,15,3,112,82,0,3,21,2,564.181041274906,24.8515097112688,1.05457726610629,2.08412461125234,0.0,47.8277249844675,49.5283061453557,35.7689187862979,25.7431303711606,88.7674848588745
64274,Irouleguy,0,6,0,46,43,0,2,15,0,225.786886570087,3.10658964800972,0.0,0.0,0.996877836562685,13.1978122990003,21.8550657532343,27.371646790623,15.1041435838508,35.7605127646316
64275,Ispoure,0,2,0,92,48,1,3,18,0,320.450496708888,23.0209536293025,9.00373736261403,0.998239962484148,0.0,32.0358384477928,17.9851023808191,32.1139550500047,30.0169471914044,40.0272929319725
64276,Issor,0,3,0,35,22,0,0,6,1,126.451048825987,7.07106050358848,0.0,1.01824637577615,0.0,11.1158453273407,5.02499013687201,19.328060562725,0.0,10.0405803219229
64277,Isturits,0,10,0,71,40,1,0,5,3,265.962277238712,17.2260906190757,3.0449528436916,2.05376165413122,0.0,24.9616555741783,20.7647392019498,18.3577169446147,20.0954416986496,50.017432841682
64279,Itxassou,1,36,1,322,233,2,5,81,11,1366.69814651629,81.7174528169895,9.82466676402106,8.03430087819649,3.99940532244478,131.774972295212,83.2522471360332,131.955861334651,137.048279164524,204.069071534435
64280,Izeste,0,7,1,58,38,0,2,6,1,239.764772852904,22.1176901563454,2.02354773128165,0.0,2.00179035741297,16.1666842350486,14.1923851952502,17.050470888886,5.01800085043201,45.325774774766
64281,Jasses,0,4,0,14,15,0,0,3,0,76.5218366859957,6.04204741374319,0.0,0.0,0.0,3.0210237068716,9.06307112061479,5.03503951145266,5.03503951145266,20.1401580458106
64282,Jatxou,0,25,4,162,131,2,2,12,1,751.187484113269,34.1514954628486,2.9974622759251,0.0,5.00484794530092,78.5575525199271,84.0412304421891,52.8624891890671,125.47380895609,145.768759052718
64283,Jaxu,0,2,1,29,18,0,0,5,1,105.138461538462,3.09230769230769,0.0,1.03076923076923,0.0,12.3692307692308,7.21538461538461,8.24615384615385,15.4615384615385,20.6153846153846
64284,Juran├ºon,0,217,13,927,623,10,15,153,10,4150.58137234408,459.686309929636,75.6644721377672,30.8358695823946,34.8385934478187,361.510999274659,422.618505753608,274.918892011544,413.084477648123,782.92062668572
64285,Juxue,0,1,1,39,15,0,0,6,4,134.64,1.02,0.0,0.0,0.0,9.18,15.3,5.1,0.0,20.4
64286,La├á-Mondrans,0,6,1,64,50,0,1,8,1,258.596705809988,22.4528226083742,1.01001990797751,0.0,2.03716738912958,16.358158181094,19.1489243047719,24.6448648754171,25.3793175526785,45.9276887528878
64287,La├ás,0,2,0,13,11,0,1,2,1,70.0,7.0,0.0,1.0,0.0,5.0,8.0,7.0,10.0,25.0
64288,Labastide-Cezeracq,0,10,1,79,50,0,1,15,0,347.0,19.0,0.0,2.0,0.0,42.0,27.0,30.0,15.0,75.0
64289,La Bastide-Clairence,0,15,3,180,104,0,2,33,5,584.839943683641,43.290404093332,0.946955080205938,6.87356701423406,4.92196326062092,61.0602451173723,41.9062327143212,42.6132350473548,63.3370167762612,113.699715968023
64290,Labastide-Monrejeau,0,16,0,75,73,1,0,11,3,379.441256730793,14.117196778758,0.869493762375509,1.03482221352846,2.06964442705692,28.3313089896126,33.3537682705343,25.8523591623409,51.5501723203137,93.4732537438744
64291,Labastide-Villefranche,0,7,0,38,15,0,0,7,3,181.690042588621,18.1705272230085,1.06948987465641,0.988420161205654,1.90043950645702,9.89495403583944,13.973870440643,9.3774073571098,14.8263024180848,10.0985481394246
64292,Labatmale,0,8,0,35,14,0,0,9,0,168.897637795276,11.259842519685,5.11811023622047,0.0,1.02362204724409,7.16535433070866,17.4015748031496,15.3543307086614,25.5905511811024,35.8267716535433
64293,Labatut-Figuieres,0,0,0,17,10,0,0,4,0,98.420570592453,5.96445882317298,0.994076470528831,0.994076470528831,0.0,7.95261176423064,4.97038235264415,9.94076470528831,4.97038235264415,4.97038235264415
64294,Labets-Biscay,0,5,0,26,9,0,0,5,0,89.8333333333333,4.27777777777778,0.0,0.0,0.0,5.34722222222222,7.48611111111111,2.13888888888889,5.34722222222222,16.0416666666667
64295,Labeyrie,0,1,0,15,11,0,0,1,0,63.0,3.0,0.0,1.0,1.0,5.0,5.0,7.0,5.0,5.0
64296,Lacadee,0,2,2,23,9,0,0,2,0,86.6578947368421,2.92105263157895,0.0,0.0,0.0,5.84210526315789,4.86842105263158,7.78947368421053,9.73684210526316,4.86842105263158
64297,Lacarre,0,3,0,23,18,0,0,5,0,110.153846153846,7.41420118343195,1.05917159763314,1.05917159763314,0.0,5.29585798816568,6.35502958579882,9.53254437869823,0.0,15.887573964497
